data;cidade;estado;regiao;lat;lon;temp_min;temp_max;temp_media;sensacao_min;sensacao_max;precipitacao_mm;chuva_mm;neve_cm;horas_precipitacao;horas_sol;radiacao_solar_mj;vento_max_kmh;rajada_max_kmh;direcao_vento_graus;evapotranspiracao_mm;codigo_tempo;geada;neve;granizo;tempestade;chuva_intensa;nascer_sol;por_sol;fase_lua;iluminacao_lua_pct
2025-04-18;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;20.4;28.1;23.5;22.6;31.0;5.9;5.9;0.0;6.0;10.84;16.29;13.8;34.6;354;3.17;63;0;0;0;0;0;06:33;17:54;Quarto Minguante;67.6
2025-04-19;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;18.5;24.9;21.4;20.7;27.4;4.9;4.9;0.0;6.0;10.82;13.54;15.5;36.4;176;2.54;61;0;0;0;0;0;06:33;17:53;Quarto Minguante;57.3
2025-04-20;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;18.4;23.9;20.3;18.5;25.1;0.0;0.0;0.0;0.0;9.12;14.27;15.7;37.4;167;3.05;3;0;0;0;0;0;06:34;17:52;Quarto Minguante;46.7
2025-04-21;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;16.5;22.4;19.3;16.8;22.7;0.0;0.0;0.0;0.0;2.08;6.75;7.6;18.0;191;1.52;3;0;0;0;0;0;06:34;17:51;Quarto Minguante;36.3
2025-04-22;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;13.1;25.9;19.2;12.4;26.8;0.0;0.0;0.0;0.0;10.36;18.1;12.9;34.2;275;3.29;3;0;0;0;0;0;06:35;17:50;Minguante;26.4
2025-04-23;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;16.4;27.2;20.9;17.1;28.6;0.0;0.0;0.0;0.0;10.0;17.85;17.9;44.6;335;3.49;3;0;0;0;0;0;06:36;17:49;Minguante;17.6
2025-04-24;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;16.0;25.9;20.8;16.6;28.1;0.0;0.0;0.0;0.0;1.03;9.09;7.1;17.6;299;1.87;3;0;0;0;0;0;06:36;17:48;Minguante;10.3
2025-04-25;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;15.4;27.5;21.2;15.7;29.3;0.0;0.0;0.0;0.0;10.73;18.23;11.7;29.5;205;3.45;3;0;0;0;0;0;06:37;17:47;Minguante;4.8
2025-04-26;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;16.9;28.1;21.6;17.5;28.3;0.0;0.0;0.0;0.0;10.71;15.83;15.8;38.9;328;3.2;3;0;0;0;0;0;06:37;17:46;Lua Nova;1.3
2025-04-27;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;16.4;29.6;22.4;17.3;32.3;1.8;1.8;0.0;3.0;10.1;16.06;9.6;24.8;325;3.17;55;0;0;0;0;0;06:38;17:45;Lua Nova;0.0
2025-04-28;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;16.2;24.7;20.7;17.3;26.5;0.3;0.3;0.0;2.0;10.68;16.26;16.9;39.2;152;2.89;51;0;0;0;0;0;06:38;17:45;Lua Nova;1.0
2025-04-29;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;12.1;23.3;17.4;11.0;24.0;0.0;0.0;0.0;0.0;10.67;17.83;12.5;29.9;221;3.19;1;0;0;0;0;0;06:39;17:44;Crescente;4.1
2025-04-30;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;12.1;24.6;17.5;10.9;24.6;0.0;0.0;0.0;0.0;10.66;16.13;12.9;30.6;268;2.94;2;0;0;0;0;0;06:39;17:43;Crescente;9.4
2025-05-01;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;12.6;25.2;18.3;11.7;26.2;0.0;0.0;0.0;0.0;10.64;17.62;10.9;28.1;288;3.18;3;0;0;0;0;0;06:40;17:42;Crescente;16.5
2025-05-02;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;13.9;25.7;19.4;13.6;25.5;0.0;0.0;0.0;0.0;8.91;14.55;15.9;39.2;311;2.91;3;0;0;0;0;0;06:41;17:41;Crescente;25.0
2025-05-03;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;17.3;26.9;21.0;18.6;29.2;0.1;0.1;0.0;1.0;9.53;13.78;10.7;28.1;233;2.7;51;0;0;0;0;0;06:41;17:41;Quarto Crescente;34.7
2025-05-04;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;14.2;26.9;19.9;14.1;28.5;0.0;0.0;0.0;0.0;10.6;16.87;10.9;27.7;314;3.16;3;0;0;0;0;0;06:42;17:40;Quarto Crescente;45.1
2025-05-05;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;17.0;27.1;21.4;17.9;27.1;0.0;0.0;0.0;0.0;10.55;15.11;16.2;39.2;327;3.09;3;0;0;0;0;0;06:42;17:39;Quarto Crescente;55.8
2025-05-06;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;16.6;27.6;21.3;17.6;29.1;0.1;0.1;0.0;1.0;10.02;16.08;13.5;32.4;314;3.14;51;0;0;0;0;0;06:43;17:38;Quarto Crescente;66.1
2025-05-07;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;17.5;26.5;21.6;18.7;27.7;0.0;0.0;0.0;0.0;7.35;9.22;12.0;29.5;331;1.9;3;0;0;0;0;0;06:43;17:38;Gibosa Crescente;75.8
2025-05-08;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;18.5;28.6;22.5;20.0;30.2;0.0;0.0;0.0;0.0;10.03;13.64;18.2;42.1;344;2.83;3;0;0;0;0;0;06:44;17:37;Gibosa Crescente;84.2
2025-05-09;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;19.5;31.2;24.4;21.7;33.1;2.7;2.7;0.0;2.0;9.98;14.65;17.1;41.4;352;3.33;61;0;0;0;0;0;06:44;17:36;Gibosa Crescente;91.1
2025-05-10;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;15.9;25.2;20.4;15.9;26.6;5.0;5.0;0.0;5.0;10.43;16.15;14.1;32.0;159;3.08;63;0;0;0;0;0;06:45;17:36;Lua Cheia;96.2
2025-05-11;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;12.6;23.4;17.3;11.2;23.6;0.0;0.0;0.0;0.0;10.36;15.8;19.8;44.6;195;2.82;0;0;0;0;0;0;06:46;17:35;Lua Cheia;99.2
2025-05-12;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;13.6;22.0;17.7;13.3;22.6;0.4;0.4;0.0;2.0;10.13;12.13;9.0;24.5;215;2.1;51;0;0;0;0;0;06:46;17:35;Lua Cheia;100.0
2025-05-13;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;17.2;21.2;19.2;18.4;24.0;2.9;2.9;0.0;13.0;4.17;7.07;7.6;22.3;240;1.32;53;0;0;0;0;0;06:47;17:34;Lua Cheia;98.5
2025-05-14;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;17.5;24.5;20.3;19.0;25.5;1.3;1.3;0.0;8.0;10.14;13.42;9.7;25.2;309;2.42;51;0;0;0;0;0;06:47;17:33;Gibosa Minguante;94.8
2025-05-15;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;15.9;24.2;19.8;16.5;25.6;1.3;1.3;0.0;6.0;10.0;13.38;11.8;29.9;337;2.38;51;0;0;0;0;0;06:48;17:33;Gibosa Minguante;89.1
2025-05-16;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;16.4;25.5;20.5;17.9;26.7;0.3;0.3;0.0;3.0;10.07;13.6;11.8;27.7;337;2.48;51;0;0;0;0;0;06:48;17:32;Gibosa Minguante;81.7
2025-05-17;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;17.7;26.3;21.1;18.9;27.5;0.0;0.0;0.0;0.0;9.55;13.1;14.9;35.3;334;2.51;3;0;0;0;0;0;06:49;17:32;Gibosa Minguante;72.8
2025-05-18;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;17.6;27.9;21.4;19.5;30.1;0.0;0.0;0.0;0.0;10.16;14.66;12.4;29.9;336;2.75;3;0;0;0;0;0;06:50;17:31;Quarto Minguante;62.9
2025-05-19;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;18.7;25.0;21.5;21.1;27.2;0.1;0.1;0.0;1.0;7.15;10.02;8.7;23.0;128;1.92;51;0;0;0;0;0;06:50;17:31;Quarto Minguante;52.4
2025-05-20;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;17.2;27.5;21.8;18.8;30.2;0.2;0.2;0.0;2.0;9.1;12.32;9.2;23.0;121;2.37;51;0;0;0;0;0;06:51;17:31;Quarto Minguante;41.8
2025-05-21;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;17.1;21.0;19.5;17.9;23.3;3.2;3.2;0.0;13.0;0.43;4.62;12.7;31.0;148;1.12;53;0;0;0;0;0;06:51;17:30;Quarto Minguante;31.5
2025-05-22;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;16.5;18.0;17.3;17.5;18.9;1.6;1.6;0.0;8.0;0.0;3.27;7.2;18.0;192;0.82;51;0;0;0;0;0;06:52;17:30;Minguante;22.1
2025-05-23;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;16.0;19.7;17.7;16.9;20.9;0.1;0.1;0.0;1.0;1.48;4.94;8.4;20.9;229;1.03;51;0;0;0;0;0;06:52;17:29;Minguante;14.0
2025-05-24;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;15.9;20.3;18.2;17.0;22.0;5.1;5.1;0.0;15.0;2.14;5.38;7.5;17.6;305;1.03;61;0;0;0;0;0;06:53;17:29;Minguante;7.5
2025-05-25;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;17.1;22.5;19.5;18.5;24.2;4.2;4.2;0.0;11.0;4.03;5.99;12.1;27.7;339;1.17;55;0;0;0;0;0;06:53;17:29;Lua Nova;2.9
2025-05-26;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;16.6;26.1;20.3;17.6;28.5;0.0;0.0;0.0;0.0;8.75;13.43;13.4;31.3;339;2.41;3;0;0;0;0;0;06:54;17:28;Lua Nova;0.4
2025-05-27;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;18.5;26.8;21.6;20.7;28.9;0.0;0.0;0.0;0.0;10.04;12.6;18.1;40.0;346;2.36;3;0;0;0;0;0;06:54;17:28;Lua Nova;0.2
2025-05-28;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;16.9;24.3;19.9;15.2;26.4;2.8;2.8;0.0;8.0;4.98;7.87;19.6;43.2;302;1.95;53;0;0;0;0;0;06:55;17:28;Lua Nova;2.2
2025-05-29;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;12.1;18.8;15.4;9.7;15.5;0.0;0.0;0.0;0.0;10.0;12.33;23.2;52.6;277;3.1;3;0;0;0;0;0;06:55;17:28;Crescente;6.4
2025-05-30;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;9.9;20.2;14.2;8.1;19.9;0.0;0.0;0.0;0.0;10.04;12.85;9.5;23.4;285;2.13;3;0;0;0;0;0;06:56;17:27;Crescente;12.5
2025-05-31;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;11.0;21.9;15.3;9.5;20.6;0.0;0.0;0.0;0.0;10.11;14.19;13.0;32.0;306;2.37;0;0;0;0;0;0;06:56;17:27;Crescente;20.3
2025-06-01;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;11.6;19.1;14.8;11.1;18.6;0.0;0.0;0.0;0.0;9.98;12.1;12.3;29.5;182;1.97;2;0;0;0;0;0;06:57;17:27;Crescente;29.5
2025-06-02;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;11.2;21.0;16.0;10.4;21.0;28.0;28.0;0.0;5.0;5.36;7.89;12.5;29.5;302;1.47;65;0;0;0;0;1;06:57;17:27;Quarto Crescente;39.6
2025-06-03;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;14.3;21.9;17.5;15.0;24.3;1.1;1.1;0.0;4.0;3.52;6.09;7.3;16.9;299;1.09;53;0;0;0;0;0;06:58;17:27;Quarto Crescente;50.1
2025-06-04;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;14.9;24.7;18.8;15.2;27.2;1.8;1.8;0.0;2.0;9.95;12.37;9.1;32.0;283;2.15;55;0;0;0;0;0;06:58;17:27;Quarto Crescente;60.7
2025-06-05;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;17.0;22.2;18.9;18.9;25.3;3.8;3.8;0.0;5.0;0.84;4.2;9.6;20.5;322;0.8;61;0;0;0;0;0;06:59;17:27;Gibosa Crescente;70.8
2025-06-06;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;14.2;21.6;17.8;15.4;22.0;0.0;0.0;0.0;0.0;9.94;12.04;12.2;28.1;143;2.03;3;0;0;0;0;0;06:59;17:26;Gibosa Crescente;79.9
2025-06-07;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;15.4;20.3;17.5;16.4;21.4;1.4;1.4;0.0;5.0;4.58;6.93;10.1;24.5;135;1.28;53;0;0;0;0;0;07:00;17:26;Gibosa Crescente;87.7
2025-06-08;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;15.3;21.6;17.9;15.7;22.1;4.0;4.0;0.0;9.0;3.97;8.21;15.3;33.5;167;1.61;55;0;0;0;0;0;07:00;17:26;Gibosa Crescente;93.8
2025-06-09;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;12.8;20.5;15.9;12.7;19.4;0.1;0.1;0.0;1.0;9.4;10.59;14.6;34.2;176;1.88;51;0;0;0;0;0;07:00;17:26;Lua Cheia;97.9
2025-06-10;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;10.8;18.4;13.9;9.6;17.8;0.0;0.0;0.0;0.0;9.96;12.45;12.2;30.2;187;1.89;3;0;0;0;0;0;07:01;17:26;Lua Cheia;99.8
2025-06-11;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;7.9;19.1;13.0;6.4;17.7;0.0;0.0;0.0;0.0;9.96;13.53;12.4;28.8;227;2.17;1;0;0;0;0;0;07:01;17:26;Lua Cheia;99.6
2025-06-12;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;9.2;18.3;13.4;7.4;18.1;0.8;0.8;0.0;4.0;9.9;11.81;8.7;23.0;261;1.79;51;0;0;0;0;0;07:02;17:26;Lua Cheia;97.0
2025-06-13;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;10.9;20.1;15.3;10.1;18.8;0.2;0.2;0.0;2.0;9.62;10.2;15.6;38.9;328;1.77;51;0;0;0;0;0;07:02;17:27;Gibosa Minguante;92.4
2025-06-14;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;15.9;21.9;18.7;16.2;20.7;2.0;2.0;0.0;11.0;9.62;10.77;25.8;56.5;356;2.09;53;0;0;0;0;0;07:02;17:27;Gibosa Minguante;85.8
2025-06-15;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;13.6;22.8;17.8;14.1;23.8;7.9;7.9;0.0;8.0;5.05;8.54;15.5;36.0;316;1.53;63;0;0;0;0;0;07:03;17:27;Gibosa Minguante;77.6
2025-06-16;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;11.3;21.9;16.0;10.2;21.9;0.0;0.0;0.0;0.0;9.93;12.6;12.4;29.2;317;2.04;3;0;0;0;0;0;07:03;17:27;Quarto Minguante;68.2
2025-06-17;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;15.4;25.6;19.6;16.1;27.5;0.0;0.0;0.0;0.0;9.87;12.3;13.5;32.0;332;2.16;3;0;0;0;0;0;07:03;17:27;Quarto Minguante;58.0
2025-06-18;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;16.4;24.8;19.6;17.2;27.4;0.0;0.0;0.0;0.0;8.55;11.55;7.9;19.8;332;2.02;3;0;0;0;0;0;07:03;17:27;Quarto Minguante;47.4
2025-06-19;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;17.6;24.1;19.8;19.8;27.1;9.2;9.2;0.0;12.0;3.43;7.2;8.7;19.1;53;1.4;61;0;0;0;0;0;07:04;17:27;Quarto Minguante;36.9
2025-06-20;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;17.5;24.7;19.8;18.2;25.5;6.1;6.1;0.0;10.0;6.0;8.0;15.9;37.4;331;1.57;61;0;0;0;0;0;07:04;17:27;Minguante;27.0
2025-06-21;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;13.2;20.8;17.0;12.9;21.4;0.0;0.0;0.0;0.0;9.86;12.86;11.7;28.4;261;2.17;3;0;0;0;0;0;07:04;17:28;Minguante;18.1
2025-06-22;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;14.8;22.5;18.1;15.8;23.3;6.6;6.6;0.0;7.0;4.93;8.33;14.5;34.6;349;1.54;63;0;0;0;0;0;07:04;17:28;Minguante;10.7
2025-06-23;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;12.2;18.6;16.8;8.8;20.0;20.0;20.0;0.0;8.0;0.0;2.9;15.4;29.5;282;0.76;63;0;0;0;0;1;07:04;17:28;Minguante;5.1
2025-06-24;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;7.2;16.0;11.1;2.8;11.4;0.0;0.0;0.0;0.0;10.04;14.36;18.8;40.7;279;3.22;0;0;0;0;0;0;07:05;17:28;Lua Nova;1.5
2025-06-25;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;4.6;17.3;10.4;1.0;14.6;0.0;0.0;0.0;0.0;9.96;14.25;14.7;33.8;302;2.34;1;0;0;0;0;0;07:05;17:29;Lua Nova;0.0
2025-06-26;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;10.1;14.1;12.8;8.3;15.1;29.7;29.7;0.0;17.0;0.0;2.2;10.1;27.0;285;0.46;63;0;0;0;0;1;07:05;17:29;Lua Nova;0.8
2025-06-27;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;11.4;18.2;14.4;11.1;17.4;0.0;0.0;0.0;0.0;9.84;11.9;14.1;32.4;158;1.89;3;0;0;0;0;0;07:05;17:29;Crescente;3.9
2025-06-28;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;12.1;19.1;15.8;11.2;20.0;1.3;1.3;0.0;8.0;2.45;4.95;9.3;24.8;302;0.91;51;0;0;0;0;0;07:05;17:30;Crescente;9.0
2025-06-29;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;14.5;21.8;17.1;15.2;23.7;1.9;1.9;0.0;2.0;1.75;4.19;15.6;32.0;279;0.96;61;0;0;0;0;0;07:05;17:30;Crescente;16.0
2025-06-30;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;11.8;14.2;13.1;11.3;13.8;1.4;1.4;0.0;5.0;0.0;2.64;8.3;18.0;162;0.63;53;0;0;0;0;0;07:05;17:30;Crescente;24.5
2025-07-01;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;7.1;13.7;10.8;5.2;12.2;0.0;0.0;0.0;0.0;10.01;12.77;10.8;25.9;136;1.78;3;0;0;0;0;0;07:05;17:31;Quarto Crescente;34.1
2025-07-02;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;4.2;15.5;9.5;1.4;13.5;0.0;0.0;0.0;0.0;10.01;14.14;8.2;19.4;267;1.97;1;0;0;0;0;0;07:05;17:31;Quarto Crescente;44.5
2025-07-03;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;7.8;17.4;12.1;5.8;15.6;0.0;0.0;0.0;0.0;9.83;12.01;13.2;30.2;196;1.86;3;0;0;0;0;0;07:05;17:32;Quarto Crescente;55.1
2025-07-04;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;9.9;19.0;13.9;8.6;18.8;0.1;0.1;0.0;1.0;9.92;10.29;7.0;18.4;287;1.63;51;0;0;0;0;0;07:05;17:32;Quarto Crescente;65.5
2025-07-05;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;10.6;21.5;15.1;9.4;21.0;0.0;0.0;0.0;0.0;9.92;13.02;10.9;26.6;294;2.15;3;0;0;0;0;0;07:05;17:32;Gibosa Crescente;75.2
2025-07-06;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;8.4;19.8;13.3;7.3;19.3;0.0;0.0;0.0;0.0;10.08;13.62;10.7;23.8;225;2.14;3;0;0;0;0;0;07:05;17:33;Gibosa Crescente;83.7
2025-07-07;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;8.6;20.7;13.4;6.6;20.0;0.0;0.0;0.0;0.0;10.16;13.87;12.1;28.4;308;2.25;0;0;0;0;0;0;07:05;17:33;Gibosa Crescente;90.8
2025-07-08;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;8.9;19.8;13.6;7.2;20.0;0.0;0.0;0.0;0.0;9.91;13.13;10.5;25.6;197;2.01;2;0;0;0;0;0;07:05;17:34;Gibosa Crescente;96.0
2025-07-09;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;8.3;19.4;12.9;7.1;19.4;0.0;0.0;0.0;0.0;10.15;13.39;9.9;24.8;261;2.01;3;0;0;0;0;0;07:05;17:34;Lua Cheia;99.1
2025-07-10;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;9.2;19.8;14.2;7.8;19.8;0.0;0.0;0.0;0.0;9.69;11.47;9.5;23.0;303;1.85;3;0;0;0;0;0;07:04;17:34;Lua Cheia;100.0
2025-07-11;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;13.4;23.0;16.9;13.3;23.8;0.0;0.0;0.0;0.0;10.07;13.14;12.6;28.8;337;2.2;3;0;0;0;0;0;07:04;17:35;Lua Cheia;98.6
2025-07-12;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;11.8;19.6;15.1;11.7;20.8;0.0;0.0;0.0;0.0;9.32;9.4;8.8;22.7;207;1.5;3;0;0;0;0;0;07:04;17:35;Gibosa Minguante;95.1
2025-07-13;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;13.5;22.8;17.0;13.4;23.3;0.0;0.0;0.0;0.0;9.34;13.4;12.4;29.9;323;2.25;3;0;0;0;0;0;07:04;17:36;Gibosa Minguante;89.5
2025-07-14;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;12.8;23.1;16.9;12.4;23.3;0.0;0.0;0.0;0.0;10.07;12.82;12.2;29.9;327;2.17;3;0;0;0;0;0;07:03;17:36;Gibosa Minguante;82.2
2025-07-15;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;13.3;22.8;16.8;13.7;24.8;0.0;0.0;0.0;0.0;9.81;13.23;9.6;23.4;359;2.17;3;0;0;0;0;0;07:03;17:37;Gibosa Minguante;73.3
2025-07-16;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;12.5;23.5;17.0;12.8;24.7;0.0;0.0;0.0;0.0;10.23;13.65;12.3;29.5;4;2.24;3;0;0;0;0;0;07:03;17:37;Quarto Minguante;63.5
2025-07-17;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;13.1;25.0;17.5;13.2;26.7;0.6;0.6;0.0;2.0;9.71;13.67;13.9;32.0;19;2.39;53;0;0;0;0;0;07:03;17:38;Quarto Minguante;53.0
2025-07-18;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;11.8;19.4;15.0;9.7;18.5;0.0;0.0;0.0;0.0;10.31;13.5;11.4;25.6;302;2.36;3;0;0;0;0;0;07:02;17:38;Quarto Minguante;42.4
2025-07-19;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;9.1;19.5;13.4;7.9;19.9;0.0;0.0;0.0;0.0;10.31;13.8;12.0;31.3;201;2.09;3;0;0;0;0;0;07:02;17:39;Quarto Minguante;32.1
2025-07-20;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;11.2;20.5;14.6;10.8;20.9;0.0;0.0;0.0;0.0;10.47;14.72;9.6;24.5;343;2.24;3;0;0;0;0;0;07:01;17:39;Minguante;22.7
2025-07-21;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;9.3;21.7;14.7;8.4;21.4;0.0;0.0;0.0;0.0;10.47;14.91;14.4;33.5;349;2.39;3;0;0;0;0;0;07:01;17:40;Minguante;14.5
2025-07-22;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;10.2;22.8;15.5;9.2;23.9;0.0;0.0;0.0;0.0;10.31;14.39;6.0;15.1;274;2.34;3;0;0;0;0;0;07:01;17:40;Minguante;7.8
2025-07-23;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;11.8;19.3;14.9;11.7;19.0;0.0;0.0;0.0;0.0;9.07;12.05;15.6;37.1;147;2.03;3;0;0;0;0;0;07:00;17:41;Lua Nova;3.1
2025-07-24;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;13.9;16.2;14.7;13.9;16.2;6.3;6.3;0.0;11.0;0.0;3.16;3.7;11.2;226;0.67;61;0;0;0;0;0;07:00;17:41;Lua Nova;0.5
2025-07-25;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;14.1;18.3;16.0;14.9;19.9;6.4;6.4;0.0;11.0;0.98;4.11;8.3;18.4;307;0.74;61;0;0;0;0;0;06:59;17:42;Lua Nova;0.1
2025-07-26;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;14.6;24.8;18.6;15.3;26.1;0.0;0.0;0.0;0.0;9.94;13.87;11.2;27.4;349;2.38;3;0;0;0;0;0;06:59;17:42;Lua Nova;2.0
2025-07-27;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;14.6;21.1;17.5;16.0;22.0;8.3;8.3;0.0;6.0;2.16;6.78;11.2;38.2;10;1.26;63;0;0;0;0;0;06:58;17:43;Crescente;6.0
2025-07-28;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;14.2;23.6;18.7;12.6;21.6;3.5;3.5;0.0;2.0;9.75;13.89;23.6;53.3;285;3.22;63;0;0;0;0;0;06:58;17:44;Crescente;12.1
2025-07-29;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;9.1;19.7;14.3;7.4;17.9;0.0;0.0;0.0;0.0;10.65;15.87;12.2;27.7;242;2.89;1;0;0;0;0;0;06:57;17:44;Crescente;19.8
2025-07-30;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;7.6;17.6;11.8;4.2;16.8;0.0;0.0;0.0;0.0;10.67;15.68;10.6;22.3;250;2.46;0;0;0;0;0;0;06:56;17:45;Crescente;28.9
2025-07-31;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;7.4;19.9;12.9;5.5;18.7;0.0;0.0;0.0;0.0;10.69;15.49;14.7;34.2;330;2.45;0;0;0;0;0;0;06:56;17:45;Quarto Crescente;38.9
2025-08-01;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;9.4;21.1;15.0;7.8;18.9;0.0;0.0;0.0;0.0;10.7;14.44;23.4;52.9;332;2.47;3;0;0;0;0;0;06:55;17:46;Quarto Crescente;49.5
2025-08-02;Sao Jose;SC;Grande Florianopolis;-27.6138;-48.6358;15.3;23.0;17.8;16.0;23.6;0.0;0.0;0.0;0.0;7.96;12.99;15.7;37.1;344;2.23;3;0;0;0;0;0;06:54;17:46;Quarto Crescente;60.1
